abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
44660,2025-02-01 00:20:00,20.96747953517592,1269.708129525176,415.4073166666667,9325.861373382842,10075.861373373842,749.999999991,False,True
44950,2025-02-01 05:10:00,12.863879096836541,535.7293589393831,488.78358333333335,10769.326293132708,10799.999999991,30.67370685829191,True,False
44960,2025-02-01 05:20:00,38.43997086157022,536.9587208696705,498.51875,10799.999999991,10799.999999991,0.0,True,False
44970,2025-02-01 05:30:00,24.96422648993562,554.1875598313693,529.2233333333334,10799.999999991,10799.999999991,0.0,True,False
44980,2025-02-01 05:40:00,853.4438331083869,1400.8541497831538,547.4103166666666,10799.999999991,10799.999999991,0.0,True,False
44990,2025-02-01 05:50:00,25.32045942382866,556.5478594319289,531.2274,10799.999999991,10799.999999991,0.0,True,False
45960,2025-02-01 22:00:00,15.817984973879668,1241.236318297213,392.08500000000004,2119.900235077734,2869.9002350677342,749.99999999,False,True
45970,2025-02-01 22:10:00,20.530513740036433,1225.6336637300365,371.76981666666666,2869.9002350677342,3619.9002350577343,749.99999999,False,True
45990,2025-02-01 22:30:00,76.8123145085459,1269.302314498546,359.15666666666664,3670.989746626128,4420.989746616128,749.99999999,False,True
46000,2025-02-01 22:40:00,45.15024286413699,1260.534292854137,382.05071666666663,4420.989746616128,5170.989746606128,749.99999999,False,True
46040,2025-02-01 23:20:00,9.499921792843445,1243.7931217828434,400.95986666666664,6619.75317296301,7369.75317295301,749.99999999,False,True
46050,2025-02-01 23:30:00,9.133745172448009,1252.4120784957813,409.945,7369.75317295301,8119.75317294301,749.99999999,False,True
46060,2025-02-01 23:40:00,34.57666635543978,1255.146699678773,387.2367,8119.75317294301,8869.75317293301,749.99999999,False,True
46100,2025-02-02 00:20:00,9.057842116035879,1424.1256587727025,581.7344833333333,9288.453725582413,10038.453725572412,749.99999999,False,True
46420,2025-02-02 05:40:00,643.9980687744488,1528.1934019110986,633.4947,10574.369430168015,10799.999999991,225.6305698229848,True,False
46430,2025-02-02 05:50:00,54.68561869096857,778.4676686990688,723.7820499999999,10799.999999991,10799.999999991,0.0,True,False
47430,2025-02-02 22:30:00,12.089569891827061,1387.019569881827,541.5966666666666,3268.8199629450637,4018.819962935064,749.99999999,False,True
47440,2025-02-02 22:40:00,16.806119226820208,1396.6901192168202,546.5506666666666,4018.819962935064,4768.819962925064,749.99999999,False,True
47450,2025-02-02 22:50:00,24.37014706814204,1401.6441803914754,543.9407,4768.819962925064,5518.819962915064,749.99999999,False,True
47460,2025-02-02 23:00:00,24.11060732796806,1398.985607317968,541.5416666666666,5518.819962915064,6268.819962905064,749.99999999,False,True
47480,2025-02-02 23:20:00,17.35761969633699,1413.1194863530036,562.4285333333332,6290.557498300182,7040.557498290182,749.99999999,False,True
47490,2025-02-02 23:30:00,41.50794349464649,1423.2996101513131,548.4583333333333,7040.557498290182,7790.557498280182,749.99999999,False,True
47500,2025-02-02 23:40:00,38.49587607779721,1408.9771260677971,537.1479166666666,7790.557498280182,8540.557498270182,749.99999999,False,True
47540,2025-02-03 00:20:00,5.7870580648514,1398.6514580548514,559.5310666666667,9309.567476592503,10059.567476583503,749.999999991,False,True
47860,2025-02-03 05:40:00,317.3671176559177,1515.687184748755,664.1767333333332,10319.270999607446,10799.999999991,480.7290003835537,True,False
47870,2025-02-03 05:50:00,7.458694223038655,757.3849608978056,749.9262666666666,10799.999999991,10799.999999991,0.0,True,False
48840,2025-02-03 22:00:00,19.523352819292988,1401.7516861426263,548.895,1938.0521514376198,2688.0521514276197,749.99999999,False,True
48850,2025-02-03 22:10:00,47.78887203953399,1398.641772029534,517.5195666666666,2688.0521514276197,3438.05215141762,749.99999999,False,True
48870,2025-02-03 22:30:00,8.997480740748408,1401.9408140640817,559.6099999999999,3480.2252414762875,4230.225241466287,749.99999999,False,True
48890,2025-02-03 22:50:00,2.18409183796438,1403.438708494631,567.9212833333333,4972.376626208683,5722.376626198683,749.99999999,False,True
48900,2025-02-03 23:00:00,13.777824464920052,1389.7311577882533,542.6199999999999,5722.376626198683,6472.376626188683,749.99999999,False,True
48920,2025-02-03 23:20:00,30.830107467533246,1431.7331407908666,567.5697,6529.208902844106,7279.208902834106,749.99999999,False,True
48930,2025-02-03 23:30:00,96.46781597842526,1445.4178159684252,515.6166666666666,7279.208902834106,8029.208902824106,749.99999999,False,True
48940,2025-02-03 23:40:00,90.3432405210849,1456.8263571777516,533.1497833333333,8029.208902824106,8779.208902814105,749.99999999,False,True
48980,2025-02-04 00:20:00,29.079870115886017,1430.5631367725528,568.1499333333334,9292.185188788815,10042.185188779815,749.999999991,False,True
49290,2025-02-04 05:30:00,31.994211846780967,730.4787038569372,682.2866666666666,10785.42195718186,10799.999999991,14.578042809140602,True,False
49300,2025-02-04 05:40:00,848.1159944433003,1503.4799944514007,655.364,10799.999999991,10799.999999991,0.0,True,False
49310,2025-02-04 05:50:00,20.522539987945006,731.5896899960453,711.06715,10799.999999991,10799.999999991,0.0,True,False
50330,2025-02-04 22:50:00,31.693631567697814,1417.805464891031,552.7784999999999,4562.847937683649,5312.8479376736495,749.99999999,False,True
50340,2025-02-04 23:00:00,17.733169664302288,1405.7681696543023,554.7016666666666,5312.8479376736495,6062.84793766365,749.99999999,False,True
50360,2025-02-04 23:20:00,40.42848702540845,1418.094803682075,544.3329833333332,6413.620167642311,7163.620167632311,749.99999999,False,True
50370,2025-02-04 23:30:00,42.31311056948413,1421.218110559484,545.5716666666666,7163.620167632311,7913.620167622311,749.99999999,False,True
50380,2025-02-04 23:40:00,40.99784688992735,1431.0476302132606,556.7164499999999,7913.620167622311,8663.620167612311,749.99999999,False,True
50740,2025-02-05 05:40:00,64.26532496477772,1517.7870193616263,684.5589833333333,10107.933560033836,10799.999999991,692.0664399571637,True,False
50750,2025-02-05 05:50:00,28.166702239351043,766.259568914118,738.0928666666666,10799.999999991,10799.999999991,0.0,True,False
51720,2025-02-05 22:00:00,70.24872817137974,1433.0737281613797,529.4916666666666,1657.6745298802812,2407.6745298712813,749.999999991,False,True
51730,2025-02-05 22:10:00,31.397255490094032,1396.262055480094,531.5314666666666,2407.6745298712813,3157.6745298612814,749.99999999,False,True
51780,2025-02-05 23:00:00,10.706491279976824,1401.3481579366435,557.3083333333333,5378.057963610117,6128.057963601117,749.999999991,False,True
51800,2025-02-05 23:20:00,19.48189626803059,1401.5774629246973,548.7622333333334,6549.96279728774,7299.96279727774,749.99999999,False,True
51810,2025-02-05 23:30:00,10.422433989910125,1398.6474339799101,554.8916666666667,7299.96279727774,8049.96279726774,749.99999999,False,True
51820,2025-02-05 23:40:00,9.700427710896626,1410.9749277008966,567.9411666666666,8049.96279726774,8799.96279725774,749.99999999,False,True
52180,2025-02-06 05:40:00,761.0031129826137,1520.0910205767034,629.3025,10683.19313315632,10799.999999991,116.80686683468076,True,False
52190,2025-02-06 05:50:00,61.06468355435127,775.7757502291183,714.7110666666667,10799.999999991,10799.999999991,0.0,True,False
53160,2025-02-06 22:00:00,7.55113924986994,1409.8128059065366,568.9283333333333,1860.577324921688,2610.577324911688,749.99999999,False,True
53170,2025-02-06 22:10:00,4.277447074124885,1385.3805803974583,547.7698,2610.577324911688,3360.577324901688,749.99999999,False,True
53190,2025-02-06 22:30:00,2.682338496469348,1389.694005153136,553.6783333333333,3371.3420468688464,4121.3420468588465,749.99999999,False,True
53240,2025-02-06 23:20:00,22.51355218971866,1417.6855021797187,561.8386166666667,6727.7742234862035,7477.774223477203,749.999999991,False,True
53250,2025-02-06 23:30:00,44.006011677174904,1424.181011667175,546.8416666666667,7477.774223477203,8227.774223468203,749.999999991,False,True
53260,2025-02-06 23:40:00,12.321070787924207,1432.0414541112575,586.3870499999999,8227.774223468203,8977.774223458202,749.99999999,False,True
53300,2025-02-07 00:20:00,23.79898635806557,1282.3984363480656,425.2661166666667,9366.183117443012,10116.183117434011,749.999999991,False,True
53600,2025-02-07 05:20:00,41.264756874118824,562.9884087179266,503.64925,10783.733038331573,10799.999999991,16.266961659427032,True,False
53610,2025-02-07 05:30:00,75.8548810061886,568.6215476809556,492.76666666666665,10799.999999991,10799.999999991,0.0,True,False
53620,2025-02-07 05:40:00,874.564795240909,1386.3423285823426,511.7775333333333,10799.999999991,10799.999999991,0.0,True,False
54600,2025-02-07 22:00:00,21.498639942777338,1226.1119732661107,371.28,1201.8467440172392,1951.846744008239,749.999999991,False,True
54610,2025-02-07 22:10:00,25.675360211658464,1212.1147935349918,353.10609999999997,1951.846744008239,2701.846743999239,749.999999991,False,True
54650,2025-02-07 22:50:00,11.31053337501475,1224.4425333650147,379.79866666666663,4189.38994360092,4939.38994359092,749.99999999,False,True
54700,2025-02-07 23:40:00,5.830805610886151,1250.2820056008861,411.1178666666666,7182.179738768011,7932.17973875901,749.999999991,False,True
54740,2025-02-08 00:20:00,4.325781739497407,1249.3937150628308,411.7346,8394.002125994499,9144.002125985498,749.999999991,False,True
55060,2025-02-08 05:40:00,30.968527173230193,1382.79042716323,518.4885666666667,9412.403392393435,10162.403392384434,749.999999991,False,True
56040,2025-02-08 22:00:00,17.50246408118334,1230.6307974045167,379.79499999999996,1787.088844315414,2537.088844306414,749.999999991,False,True
56070,2025-02-08 22:30:00,5.523610077335767,1217.671943400669,378.81499999999994,3239.1081267972872,3989.1081267882873,749.999999991,False,True
56080,2025-02-08 22:40:00,25.437609757390184,1229.1701597473902,370.3992166666667,3989.1081267882873,4739.108126779287,749.999999991,False,True
56090,2025-02-08 22:50:00,25.084884381736394,1246.799351038403,388.3811333333333,4739.108126779287,5489.108126770287,749.999999991,False,True
56100,2025-02-08 23:00:00,19.65825360744838,1254.679920264115,401.68833333333333,5489.108126770287,6239.108126760287,749.99999999,False,True
56120,2025-02-08 23:20:00,15.996016890789399,1238.5879835474561,389.25863333333336,6659.453913695518,7409.453913685518,749.99999999,False,True
56130,2025-02-08 23:30:00,1.7611577319736318,1246.3661577219737,411.27166666666665,7409.453913685518,8159.453913675518,749.99999999,False,True
56140,2025-02-08 23:40:00,14.973701786736676,1231.28208511007,382.97505,8159.453913675518,8909.453913665518,749.99999999,False,True
56180,2025-02-09 00:20:00,8.733621758727388,1410.5234717487274,568.4565166666666,9357.483311226502,10107.483311217502,749.999999991,False,True
56500,2025-02-09 05:40:00,231.00432113836803,1478.861361019694,637.7195999999999,10250.876304097806,10799.999999991,549.1236958931935,True,False
57480,2025-02-09 22:00:00,12.056507933137702,1398.0181745898044,552.6283333333333,1624.8053674672287,2374.805367458229,749.999999991,False,True
