abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
5350,2025-01-04 17:10:00,409.7717944918997,888.9704945,479.1987,10799.999999991,10799.999999991,0.0,True,False
5360,2025-01-04 17:20:00,379.1346069918994,873.5236736666664,494.3890666666667,10799.999999991,10799.999999991,0.0,True,False
5370,2025-01-04 17:30:00,388.5112888807886,871.1762888888888,482.66499999999996,10799.999999991,10799.999999991,0.0,True,False
5380,2025-01-04 17:40:00,425.71813738078885,896.7511373888891,471.03299999999996,10799.999999991,10799.999999991,0.0,True,False
5390,2025-01-04 17:50:00,357.7248587696774,828.7421587777776,471.0173,10799.999999991,10799.999999991,0.0,True,False
5400,2025-01-04 18:00:00,223.03072776967767,698.8990611111113,475.86833333333334,10799.999999991,10799.999999991,0.0,True,False
5410,2025-01-04 18:10:00,194.91432810301077,670.7085447777778,475.79421666666667,10799.999999991,10799.999999991,0.0,True,False
5420,2025-01-04 18:20:00,180.9743678807886,681.5301178888889,500.55575,10799.999999991,10799.999999991,0.0,True,False
5430,2025-01-04 18:30:00,154.34462221412204,675.8196222222223,521.4749999999999,10799.999999991,10799.999999991,0.0,True,False
5440,2025-01-04 18:40:00,189.2559524918996,664.6762524999999,475.4203,10799.999999991,10799.999999991,0.0,True,False
5640,2025-01-04 22:00:00,134.65621959824648,1363.1845529215798,395.195,5034.697051575891,5784.697051566891,749.999999991,False,True
5650,2025-01-04 22:10:00,97.32028334333357,1350.5021833333335,419.8485666666666,5784.697051566891,6534.697051556891,749.99999999,False,True
5660,2025-01-04 22:20:00,94.1396222322221,1363.114722222222,435.6417666666667,6534.697051556891,7284.697051546891,749.99999999,False,True
5670,2025-01-04 22:30:00,111.02333334333342,1361.7033333333334,417.34666666666664,7284.697051546891,8034.697051536891,749.99999999,False,True
5680,2025-01-04 22:40:00,101.67718889888896,1366.3430555555556,431.3325333333333,8034.697051536891,8784.697051526891,749.99999999,False,True
5700,2025-01-04 23:00:00,114.56611112111112,1341.391111111111,393.4916666666666,8889.934679517892,9639.93467950789,749.99999999,False,True
5730,2025-01-04 23:30:00,94.6872222322222,1384.168888888889,456.1483333333333,9842.744906939892,10592.744906929891,749.99999999,False,True
5740,2025-01-04 23:40:00,743.9307854876566,1390.8721555555555,416.6579333333333,10592.744906929891,10799.999999991,207.25509306110905,True,False
5750,2025-01-04 23:50:00,904.4339055474552,1382.2462722222222,477.81236666666666,10799.999999991,10799.999999991,0.0,True,False
8720,2025-01-07 01:20:00,281.8921073557671,1435.0271138888888,641.8623,10339.85456411119,10799.999999991,460.14543587980955,True,False
8730,2025-01-07 01:30:00,71.80930554745507,676.6993055555554,604.89,10799.999999991,10799.999999991,0.0,True,False
8740,2025-01-07 01:40:00,55.90011779423978,661.4049844690068,605.5048666666667,10799.999999991,10799.999999991,0.0,True,False
8750,2025-01-07 01:50:00,4.987866658566395,637.8130166666666,632.8251499999999,10799.999999991,10799.999999991,0.0,True,False
8760,2025-01-07 02:00:00,5.393472214121834,665.7968055555555,660.4033333333333,10799.999999991,10799.999999991,0.0,True,False
