abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
50340,2025-02-04 23:00:00,26.23146393196884,1414.2664639219688,554.7016666666666,5393.177745179264,6143.177745169264,749.99999999,False,True
50350,2025-02-04 23:10:00,34.67956422659153,1418.8078642165915,550.7949666666666,6143.177745169264,6893.177745159264,749.99999999,False,True
50360,2025-02-04 23:20:00,48.46752895746385,1426.1338456141305,544.3329833333332,6893.177745159264,7643.177745149264,749.99999999,False,True
50370,2025-02-04 23:30:00,50.1319187443272,1429.0369187343272,545.5716666666666,7643.177745149264,8393.177745139265,749.99999999,False,True
50400,2025-02-05 00:00:00,16.52436667666654,1402.8593666666666,553.0016666666667,8487.333603821407,9237.333603811407,749.99999999,False,True
50440,2025-02-05 00:40:00,4.391951827755739,1411.736035151089,574.0107499999999,9940.165420980264,10690.165420970263,749.99999999,False,True
50720,2025-02-05 05:20:00,12.431362542022253,711.3646274922987,668.4827499999999,10772.594536535751,10799.999999991,27.405463455248896,True,False
50730,2025-02-05 05:30:00,21.67367625648624,715.0736762645864,693.3999999999999,10799.999999991,10799.999999991,0.0,True,False
50750,2025-02-05 05:50:00,28.13251019758605,766.2853749237512,738.0928666666666,10799.946001737451,10799.999999991,0.053998253548701663,True,False
50760,2025-02-05 06:00:00,12.540385428376885,859.1853854364772,846.645,10799.999999991,10799.999999991,0.0,True,False
51720,2025-02-05 22:00:00,77.56213270329839,1440.3871326932983,529.4916666666666,1365.8139098284983,2115.8139098184984,749.99999999,False,True
51730,2025-02-05 22:10:00,38.51030548080097,1403.375105470801,531.5314666666666,2115.8139098184984,2865.8139098084985,749.99999999,False,True
51770,2025-02-05 22:50:00,2.62451893578963,1398.0176689257896,562.0598166666666,4749.032937337257,5499.032937328257,749.999999991,False,True
51780,2025-02-05 23:00:00,16.89715456297801,1407.5388212196447,557.3083333333333,5499.032937328257,6249.032937318257,749.99999999,False,True
51790,2025-02-05 23:10:00,27.09043003447379,1411.5877300244738,551.1639666666666,6249.032937318257,6999.032937308257,749.99999999,False,True
51800,2025-02-05 23:20:00,25.338012819399175,1407.433579476066,548.7622333333334,6999.032937308257,7749.032937298257,749.99999999,False,True
51810,2025-02-05 23:30:00,16.1181191662863,1404.3431191562863,554.8916666666667,7749.032937298257,8499.032937288257,749.99999999,False,True
51840,2025-02-06 00:00:00,24.845916676666768,1413.14425,554.9649999999999,8542.706383555009,9292.706383545008,749.99999999,False,True
51880,2025-02-06 00:40:00,35.165955247905224,1447.9066052379053,579.4073166666667,9957.961635913933,10707.961635903932,749.99999999,False,True
