abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
368220,2025-09-13 17:00:00,417.29264761004674,951.4359809523809,534.1433333333333,10799.99999999,10799.99999999,0.0,True,False
368230,2025-09-13 17:10:00,397.38555058623734,951.7855339285713,554.3999833333332,10799.99999999,10799.99999999,0.0,True,False
368240,2025-09-13 17:20:00,407.4450636814755,953.6774303571428,546.2323666666666,10799.99999999,10799.99999999,0.0,True,False
368250,2025-09-13 17:30:00,475.1343738005228,963.2410404761902,488.1066666666666,10799.99999999,10799.99999999,0.0,True,False
368260,2025-09-13 17:40:00,503.3587059433802,990.8508059523808,487.4921,10799.99999999,10799.99999999,0.0,True,False
368270,2025-09-13 17:50:00,381.6384892767135,904.4766726190475,522.8381833333333,10799.99999999,10799.99999999,0.0,True,False
368280,2025-09-13 18:00:00,242.8135714195711,785.6219047619052,542.8083333333333,10799.99999999,10799.99999999,0.0,True,False
368290,2025-09-13 18:10:00,263.2887071338564,783.8461571428571,520.55745,10799.99999999,10799.99999999,0.0,True,False
368300,2025-09-13 18:20:00,299.8568440386185,807.7721273809525,507.9152833333333,10799.99999999,10799.99999999,0.0,True,False
368310,2025-09-13 18:30:00,270.7426785624277,794.164345238095,523.4216666666666,10799.99999999,10799.99999999,0.0,True,False
368320,2025-09-13 18:40:00,262.8241553481421,797.4191553571428,534.595,10799.99999999,10799.99999999,0.0,True,False
370320,2025-09-15 04:00:00,3.2593452480953067,1428.606011904762,592.0133333333333,1996.0761050885617,2746.076105078562,749.99999999,False,True
371410,2025-09-15 22:10:00,59.58809415188397,1469.1682108085506,576.2467833333333,1335.2185526446829,2085.218552635683,749.999999991,False,True
372850,2025-09-16 22:10:00,31.175277390952253,1464.2378273809522,599.7292166666666,1200.000000011111,1950.000000001111,749.99999999,False,True
374290,2025-09-17 22:10:00,33.74583036714295,1459.0366136904763,591.95745,1217.5615178592539,1967.561517849254,749.99999999,False,True
375730,2025-09-18 22:10:00,16.597209226776037,1453.319109216776,603.3885666666666,1256.0916964306828,2006.0916964216826,749.999999991,False,True
376050,2025-09-19 03:30:00,135.9743473686724,1399.2326806920057,429.925,4941.31696321994,5691.316963210939,749.999999991,False,True
376130,2025-09-19 04:50:00,98.37845715285708,1411.2610071428571,479.54921666666667,6558.416199933653,7308.416199924653,749.999999991,False,True
376150,2025-09-19 05:10:00,137.44250774809507,1404.2337910714284,433.45795,7404.48568205851,8154.48568204951,749.999999991,False,True
376180,2025-09-19 05:40:00,113.70184881952387,1395.8285821428572,448.7934,8395.722801674367,9145.722801665366,749.999999991,False,True
376800,2025-09-19 16:00:00,64.98668808623754,700.0300214285716,635.0433333333333,10799.99999999,10799.99999999,0.0,True,False
376810,2025-09-19 16:10:00,42.498911895761104,694.7433952380952,652.2444833333333,10799.99999999,10799.99999999,0.0,True,False
376820,2025-09-19 16:20:00,50.85376070528472,695.771177380952,644.9174166666667,10799.99999999,10799.99999999,0.0,True,False
376830,2025-09-19 16:30:00,87.54234284814217,705.8956761904761,618.3533333333332,10799.99999999,10799.99999999,0.0,True,False
376840,2025-09-19 16:40:00,122.02486189576152,706.9256952380955,584.9008333333334,10799.99999999,10799.99999999,0.0,True,False
376850,2025-09-19 16:50:00,124.37636665766578,691.1459999999998,566.7696333333333,10799.99999999,10799.99999999,0.0,True,False
376860,2025-09-19 17:00:00,401.08244284814214,949.7524428571429,548.67,10799.99999999,10799.99999999,0.0,True,False
376870,2025-09-19 17:10:00,449.90321308623743,947.1270464285714,497.2238333333333,10799.99999999,10799.99999999,0.0,True,False
376880,2025-09-19 17:20:00,481.7071357052844,946.172935714285,464.4658,10799.99999999,10799.99999999,0.0,True,False
376890,2025-09-19 17:30:00,474.63256189576225,955.4025619047629,480.77,10799.99999999,10799.99999999,0.0,True,False
376900,2025-09-19 17:40:00,458.04584046718816,980.6375071428555,522.5916666666667,10799.99999999,10799.99999999,0.0,True,False
376910,2025-09-19 17:50:00,365.1776029671896,893.505919642857,528.3283166666666,10799.99999999,10799.99999999,0.0,True,False
376920,2025-09-19 18:00:00,240.54428570528478,754.5226190476187,513.9783333333332,10799.99999999,10799.99999999,0.0,True,False
